"","geneid","HH29_Beak","HH30_Beak","HH36_Beak","HH38_Beak"
"5688","GALGAL-R06333",0.0445705323851733,0.027598295144361,0.0455505951515056,0.0312571137034927
"5689","GALGAL-R06334",0.0907210456453162,0.0945423238418607,0.139627220877741,0.10900076272566
"5690","GALGAL-R06335",0.222110349879441,4.08703824742226,0.458147090747094,0.201502249718243
"5691","GALGAL-R06336",0.00216954776320587,0.00123218488953678,0.00248546069690315,0.00113343128526322
"5692","GALGAL-R06337",0.0090397823466911,0.0080092017819891,0.0194168859465796,0.00736730335421094
"5693","GALGAL-R06338",0.00578546070188231,0.00853851200823732,0.0113654167712252,0.00283357821315806
"5694","GALGAL-R06339",0.365348091966921,0.459226405153813,0.538615556733013,0.298981137640662
"5695","GALGAL-R06340",0.00216954776320587,0.000308046222384196,0.0225470024053378,0.00969499600723679
"5696","GALGAL-R06341",0.232866883017944,0.0757489049699429,0.348034176908928,0.099978289903171
"5697","GALGAL-R06342",0.346805615581484,0.20300993805563,0.464273431375752,0.217578021809825
"5698","GALGAL-R06343",1.23163680694762,1.07006310380709,2.17242098262943,0.625325964905759
"5699","GALGAL-R06344",0.00216954776320587,0.00462069333576294,0.00414243449483859,0.000566715642631611
"5700","GALGAL-R06345",0.00253113905707351,0.00338850844622616,0.0049709213938063,0.00396700949842128
"5701","GALGAL-R06346",0.00470068682027937,0.000616092444768392,0.00248546069690315,0.00170014692789483
"5702","GALGAL-R06347",0.00108477388160293,0.000308046222384196,0.00165697379793543,0.000566715642631611
"5703","GALGAL-R06348",0.00134449833731706,0.000308046222384196,0.000828486898967717,0.00170014692789483
"5704","GALGAL-R06349",0.00532200256986114,0.00154023111192098,0.000828486898967717,0.00453372514105289
"5705","GALGAL-R06350",42378.4618199862,12827.9266049851,34730859.1924063,841.32504063216
"5706","GALGAL-R06351",0.327481187721595,0.325775866333155,2.55359320361481,0.138668319012884
"5707","GALGAL-R06352",0.0232754585070281,0.0100787431201583,0.055057145141317,0.00437407104642706
"5708","GALGAL-R06353",0.11279083706928,0.121222497927715,0.203352691310532,0.0968254035007613
"5709","GALGAL-R06354",211.252268703907,129.009608861135,2016.31302635469,281409.540498815
"5710","GALGAL-R06355",0.0320656311186657,0.0450765429037271,0.0522099971740918,0.0180629998283398
"5711","GALGAL-R06356",0.716850261234749,0.656077371800752,1.46480585635736,0.663161311585539
"5712","GALGAL-R06357",0.027333195437041,0.0251669904083384,0.0494022085962611,0.0182226539229657
"5713","GALGAL-R06358",0.0701655132196509,0.0458060873080794,0.1003743404785,0.0329572606313875
"5714","GALGAL-R06359",0.14288804632367,0.211897335028908,0.342536766831921,0.305932582947584
"5715","GALGAL-R06360",1848.56828672828,705215.461620143,482281.17838532,3979552.88032902
"5716","GALGAL-R06361",0.00216954776320587,0.000308046222384196,0.0049709213938063,0.00170014692789483
"5717","GALGAL-R06362",0.069083176785492,0.0480101104315924,0.0776041475466548,0.0313179437859921
"5718","GALGAL-R06363",3052.41517069014,7408.02342761638,14102722483.7626,3400487.31554539
"5719","GALGAL-R06364",0.298777403985229,0.297089779865685,0.313443327320871,0.558200674106055
"5720","GALGAL-R06365",0,0,0,0
"5721","GALGAL-R06366",0.308053910752366,0.216205128164165,0.223471182766281,0.248370474580496
"5722","GALGAL-R06367",2046.76530227905,125.798721807878,16.8075602408529,165.667314220149
"5723","GALGAL-R06368",7.08724060090073,1.35483070473463,14.5668423291469,1.23692889854645
"5724","GALGAL-R06369",260.224363107946,1230.26465387282,92166.3820466517,1.35026285132973e+32
"5725","GALGAL-R06370",0.270991450381574,0.0796069888583026,0.309869097627893,0.0846376893057565
"5726","GALGAL-R06371",102111.232087786,666.786640358665,1730652.31489109,26043196175.6758
"5727","GALGAL-R06372",0.548643814164282,0.370205571539131,0.615187357932105,2.47787455918789
"5728","GALGAL-R06373",0.0263502883935916,0.0113977102282152,0.0182267117772898,0.0124677441378954
"5729","GALGAL-R06374",0,0,0,0
"5730","GALGAL-R06375",0.00108477388160293,0.00123218488953678,0,0.00550750233169028
"5731","GALGAL-R06376",0.445210869160733,0.501621255377284,0.334383314869631,0.31913232996032
"5732","GALGAL-R06377",0.00883604867038406,0.00515000356201116,0.0150016922480236,0.0110150046633806
"5733","GALGAL-R06378",0.110615254296704,0.662789538733784,0.210916071000385,1.18214969660312
"5734","GALGAL-R06379",0.00470068682027937,0.00215632355668937,0.00165697379793543,0.00170014692789483
"5735","GALGAL-R06380",0,0,0,0
"5736","GALGAL-R06381",0.279508799929426,0.14330648408407,0.087514483503423,0.13193937033971
"5737","GALGAL-R06382",0.19502731061742,0.123275183128971,0.116833852848221,0.106387668689627
"5738","GALGAL-R06383",0.0141020604608381,0.00814368356733295,0.00579940829277402,0.00566715642631611
"5739","GALGAL-R06384",0.000723182587735288,0.000616092444768392,0.00165697379793543,0
"5740","GALGAL-R06385",0.0285657122155438,0.0328350809248923,0.026873268037289,0.025023241634545
"5741","GALGAL-R06386",0,0,0,0
"5742","GALGAL-R06387",0.0299102105528609,0.0156235751230738,0.0338628504993528,0.00947451183011156
"5743","GALGAL-R06388",0.0196837874864134,0.0166821955755703,0.0246212071547087,0.00906745028210578
"5744","GALGAL-R06389",0.00723182587735288,0.00462069333576294,0.0105369298722575,0.00324063976116383
"5745","GALGAL-R06390",0.0405083396338368,0.0378115200498631,0.0724947294090336,0.0351252991897875
"5746","GALGAL-R06391",0.000361591293867644,0,0.00639449537741892,0.00494078668905867
"5747","GALGAL-R06392",0.00795500846508817,0.00792241956346893,0.00970844297328979,0.00494078668905867
"5748","GALGAL-R06393",0.00893791550853758,0.00338850844622616,0.0111320169569024,0.00340029385578967
"5749","GALGAL-R06394",0.760953478643799,0.804765181479283,0.886137094456758,0.700197394725664
"5750","GALGAL-R06395",0.0351863370639756,0.0289026277286452,0.0826324901762213,0.0337713837273991
"5751","GALGAL-R06396",0,0,0,0
"5752","GALGAL-R06397",0,0,0,0
"5753","GALGAL-R06398",0.00216954776320587,0.00360977245009018,0.00828486898967717,0.00113343128526322
"5754","GALGAL-R06399",0.346904098151175,0.245595948175934,1.25675610215097,0.253012842852226
"5755","GALGAL-R06400",0.927546804681643,0.524792756883256,1.68277999332216,0.338150456807392
"5756","GALGAL-R06402",0.000723182587735288,0.00123218488953678,0.00331394759587087,0.00170014692789483
"5757","GALGAL-R06403",16.0976425408985,3.64861188825232,41.7668772630604,6.12942628435868
"5758","GALGAL-R06404",2.23697549144913,0.254446763311123,3.94232534202742,0.839757166599429
"5759","GALGAL-R06405",4.14540298092303,5.1969284595785,2.61916412742073,12.2367311325826
"5760","GALGAL-R06406",0.0415759351960786,0.0413920234524078,0.0382386848085142,0.0437248578413881
"5761","GALGAL-R06407",0.117681130368466,0.068932805425794,0.126146362413104,0.0991689487766696
"5762","GALGAL-R06408",0.15651876559917,0.131938363318401,0.297293177022218,0.0727759390568538
"5763","GALGAL-R06409",0.541139587651323,0.331779911120209,0.817362463025993,3.03488159025076
"5764","GALGAL-R06410",0.000723182587735288,0,0.000828486898967717,0.00113343128526322
"5765","GALGAL-R06411",0.476594613917297,0.465497366116775,1.10186554406533,0.596801112592608
"5766","GALGAL-R06412",0.0534065810555574,0.0274247307073207,0.0280634422065788,0.0162750995416909
"5767","GALGAL-R06413",0.204546768060713,0.366795022708158,0.922249973719072,0.155847830860896
"5768","GALGAL-R06414",0.0201472456184345,0.00708506311483651,0.00911335588864489,0.00453372514105289
"5769","GALGAL-R06415",0.00144636517547058,0.000924138667152588,0.000828486898967717,0.00226686257052644
"5770","GALGAL-R06416",0,0.00123218488953678,0.00579940829277402,0.0051004407836845
"5771","GALGAL-R06417",0.00108477388160293,0.00123218488953678,0.000828486898967717,0.000566715642631611
"5772","GALGAL-R06418",0.000361591293867644,0.000616092444768392,0.000828486898967717,0.00170014692789483
"5773","GALGAL-R06419",0.40171253421804,0.188750430300955,0.325521420641675,0.337610926138482
"5774","GALGAL-R06420",0.482676887502783,0.231492412941425,0.678961917867488,0.35554534308988
"5775","GALGAL-R06421",0.177747425101764,0.110224992919046,82.9885629158104,0.574429601438596
"5776","GALGAL-R06422",0.137712591086059,0.0836017761451461,0.104718667956817,0.0613088953858504
"5777","GALGAL-R06423",0.00387563739439057,0.00123218488953678,0.00414243449483859,0
"5778","GALGAL-R06424",0.210940868332283,0.17559248532509,2.42167269351945,0.320922237445964
"5779","GALGAL-R06425",0.00397750423254409,0.0191191975052369,0.0049709213938063,0.0439165449549183
"5780","GALGAL-R06426",0.00835541221900173,0.00123218488953678,0.00473752157948348,0.00226686257052644
"5781","GALGAL-R06427",0.0239210161746716,0.0136017333517283,0.0255779815096757,0.0144152985191702
"5782","GALGAL-R06428",0,0,0.00331394759587087,0.000566715642631611
"5783","GALGAL-R06429",0.936320955733781,0.833727386503287,1.09589496960715,0.44837207640393
"5784","GALGAL-R06430",0.0238019710171569,0.0149207004597852,0.0804693573602457,0.0195157393028547
"5785","GALGAL-R06431",0.840862057294327,0.297238997525532,4.46219481847774,0.0789214682964411
"5786","GALGAL-R06432",0.130433246886114,0.0892638561031511,0.175589807953406,0.0693148151185647
"5787","GALGAL-R06433",1.01266349060655,0.748910729308629,1.61013125497445,1.33319107557057
"5788","GALGAL-R06434",0,0.00154023111192098,0.00248546069690315,2.91428898836355
"5789","GALGAL-R06435",0.104818650284831,0.0816405454319377,0.0574717396179811,0.042344019102745
"5790","GALGAL-R06436",20.0248163703933,0.253696566774352,0.213708057864472,0.184096821434943
"5791","GALGAL-R06437",14.7844712366936,1.09490431382684,1.78723167274862,2.72763088160598
"5792","GALGAL-R06438",0.42143032947025,0.576994723100567,0.353640525061572,2.77402023564251
"5793","GALGAL-R06439",0.00351404610052292,0.00123218488953678,0.00248546069690315,0.000566715642631611
"5794","GALGAL-R06440",0.0987174743478274,4.2313724554379,14275599577.1272,26977815.2873637
"5795","GALGAL-R06441",0.0104861475221617,0.00867299379358116,0.0124273034845158,0.00453372514105289
"5796","GALGAL-R06442",2.49792320631515,4331.68379582637,4.63349414708132,0.230633177000792
"5797","GALGAL-R06443",0.283269203021693,0.291318171231713,0.238117162747886,0.305682901340115
"5798","GALGAL-R06445",0.300408406255394,1.51608370701205,0.170672162421919,0.0922641656128475
"5799","GALGAL-R06446",0.744586295075075,0.206479126140748,0.420505842066318,0.079747946362559
"5800","GALGAL-R06447",0.551331469215353,0.430599438893778,0.289395438219333,0.379128572550631
"5801","GALGAL-R06448",2.65627605615963,1.16532458101759,7.72347019590651,1.62151801645367
"5802","GALGAL-R06449",0,0,0,0
"5803","GALGAL-R06450",0.74495523760013,0.341107741776186,119.636387707759,0.703309181425616
"5804","GALGAL-R06451",0.00532200256986114,0.00123218488953678,0.000828486898967717,0.000566715642631611
"5805","GALGAL-R06452",0.192751110402847,0.0770167542090122,3.09656169912962,0.129841620427308
"5806","GALGAL-R06453",0.143419227948587,0.0740077415715746,0.149833970310521,0.063756963887141
"5807","GALGAL-R06454",0.0331186561389233,0.0180011626836272,0.0285302418352244,0.00963416592473739
"5808","GALGAL-R06455",0.0126556952853675,0.000924138667152588,0.00887995607432207,0.00113343128526322
"5809","GALGAL-R06456",0.0880492272900433,0.055062108503378,0.0501991886643843,0.0475322132451836
"5810","GALGAL-R06457",0.0672347898632803,0.0419836677692525,0.0344579375839977,0.0313179437859921
"5811","GALGAL-R06458",0.0082147329208023,0.00554483200291553,0.00331394759587087,0.00623387206894772
"5812","GALGAL-R06459",0.0251636476738351,0.0235936942533664,0.0307823027178048,0.021942255968007
"5813","GALGAL-R06460",0.00687023458348524,0.00954943289391008,0.041190945134063,0.00623387206894772
"5814","GALGAL-R06462",0.009920822551987,0.00862529422675749,0.0243878073403859,0.00623387206894772
"5815","GALGAL-R06463",0.00867819105282346,0.00400460089099455,0.00248546069690315,0.00494078668905867
"5816","GALGAL-R06465",0.00433909552641173,0.00369655466861035,0.0173982248783221,0.00340029385578967
"5817","GALGAL-R06466",0.20638966641352,0.136184039988013,0.385084126914466,0.29984218457724
"5818","GALGAL-R06467",0.036316987004325,0.0320845066947801,0.0287636416495473,0.04979907581571
"5819","GALGAL-R06468",0.0329048077419556,0.00677701689245231,0.0456950668992237,0.00566715642631611
"5820","GALGAL-R06469",0,0,0,0
"5821","GALGAL-R06470",0.029966201332268,0.0247781795760796,0.026133709204926,0.0141678910657903
"5822","GALGAL-R06471",0.00749155033306701,0.00330172622770598,0.00308054778154805,0.00226686257052644
"5823","GALGAL-R06472",0.0178758310170752,0.0777459781983632,0.0701162586251009,0.0128748056859012
"5824","GALGAL-R06473",0.00216954776320587,0.000308046222384196,0.00165697379793543,0.000566715642631611
"5825","GALGAL-R06474",0.0919980337832021,0.0408833653585779,0.325482562362459,0.0631417731321164
"5826","GALGAL-R06475",19.2319838387209,5.59374776500726,65.4516578967825,59.1909799857502
"5827","GALGAL-R06476",0.294072094368306,0.183095066059938,0.498294287517775,0.124483291007477
"5828","GALGAL-R06477",0.537481058910577,0.507775893642175,1.25184312437098,7.74890988486367
"5829","GALGAL-R06478",1.2355985344071,1.22710977120859,13.0138747667401,0.869091452895047
"5830","GALGAL-R06479",6.90725472770849,2.46472626953471,12.4289379444339,555.391277149331
"5831","GALGAL-R06480",0.020045378780281,0.0106948355649267,0.0121939036701929,0.0124677441378954
"5832","GALGAL-R06481",100.368649663779,4.93712135558833,1178.87173503666,397.78156957735
"5833","GALGAL-R06482",0,0,0,0
"5834","GALGAL-R06483",0.00433909552641173,0.00123218488953678,0.207295110376539,0.0195157393028547
"5835","GALGAL-R06484",0,0,0,0
"5836","GALGAL-R06485",0.0114690545656111,0.014391390233537,0.0402573458767717,0.013281867233907
"5837","GALGAL-R06486",0.0624176656628633,0.0707518137125538,0.103567853176922,0.0394385401537152
"5838","GALGAL-R06487",0.00289273035094115,0.00465375837881388,0.000828486898967717,0.00437407104642706
"5839","GALGAL-R06488",0.184834868079661,0.210707152512551,0.169924662120535,0.141546874685659
"5840","GALGAL-R06489",0.190111370700809,0.113901536285242,0.318233164570978,0.215999535046929
"5841","GALGAL-R06490",0.0413792651184721,0.0196281760140684,0.0478026560340859,0.0297166208702237
"5842","GALGAL-R06491",0.0331645321976697,0.0146994364559212,0.0258113813239985,0.0213755403253754
"5843","GALGAL-R06492",0.0147233762104199,0.0077011555596049,0.0202453728455473,0.0111746587580064
"5844","GALGAL-R06493",0.0147931180771947,0.00184827733430518,0.00331394759587087,0.000566715642631611
"5845","GALGAL-R06494",0.0882873176050727,0.0655833796312643,0.0377718851798686,0.0328584366192611
"5846","GALGAL-R06496",0.256326126287971,0.163355837865105,29.1717762288333,0.293213344232926
"5847","GALGAL-R06497",34.5863185966995,628.094639419845,97.3309436809443,5.06453252911145
"5848","GALGAL-R06498",241.712761516239,104.846885780991,11.876516082519,3461.82649479123
"5849","GALGAL-R06499",6.00767886939922,1.90391804038498,600.552101992608,5.25150852390216
"5850","GALGAL-R06500",0.087774932292345,0.0683351435003038,0.0854856131473499,0.051339568648979
"5851","GALGAL-R06501",0.24293143599009,0.174442026290433,0.269769668483319,0.18473194016067
"5852","GALGAL-R06502",0.0322376159336274,0.0177798986797632,0.0204787726598701,0.0270426967516915
"5853","GALGAL-R06503",0.0116269121831717,0.00958249793696102,0.0399845866730544,0.0215960245025006
"5854","GALGAL-R06504",0.0493338974735269,0.0660937938160543,0.865163567957535,0.0986969700227821
"5855","GALGAL-R06505",0.00134449833731706,0.00123218488953678,0.0100307708542173,0.00550750233169028
"5856","GALGAL-R06506",1.36773048758225,0.683293223793834,1.76470252653761,0.698663876935584
"5857","GALGAL-R06507",0.0032543216448088,0.00576609600677955,0.00414243449483859,0
"5858","GALGAL-R06508",0.0231418428075292,0.0219189813561016,0.0246212071547087,0.0348170616539082
"5859","GALGAL-R06509",0.0714574480095545,0.0652393486443461,0.053963751597182,0.021942255968007
"5860","GALGAL-R06510",0.0704013718673368,0.0338460018105651,0.068064213171352,0.036517208581803
"5861","GALGAL-R06511",0.0032543216448088,0.00123218488953678,0.00662789519174174,0.00607421797432189
"5862","GALGAL-R06512",0.00759341717122053,0.00246436977907357,0.00579940829277402,0.00988157337811733
"5863","GALGAL-R06513",0.0719496038809609,0.0780190581795579,0.0887995607432207,0.0601596114777048
"5864","GALGAL-R06514",0.153791332574524,0.0893592552367985,0.153221523433871,0.100880166357937
"5865","GALGAL-R06515",0.105214222107388,0.0544850987103061,0.0943989536071632,0.0421124642722474
"5866","GALGAL-R06516",0.153267871186355,0.154752214294111,0.156902271551374,0.119619187023801
"5867","GALGAL-R06517",0.00144636517547058,0.0034215734892771,0.0305804097343264,0.00324063976116383
"5868","GALGAL-R06518",0.609872283063129,0.500784760926526,0.72233690309641,0.411286867862761
"5869","GALGAL-R06519",0.2493176068902,0.28632469780415,0.640247663508827,0.315121955092155
"5870","GALGAL-R06520",1.28860056177916,1.4192257953116,2.09940445937042,0.63167104873885
"5871","GALGAL-R06521",0.00847445737651642,0.00308046222384196,0.00331394759587087,0
"5872","GALGAL-R06522",0.0449250600803404,0.0535819898689133,0.83692902288207,0.264784376484428
"5873","GALGAL-R06523",0.00253113905707351,0,0.000828486898967717,0
"5874","GALGAL-R06524",0.698221332331493,0.257376255451338,94373004.3242807,96.4110651421997
"5875","GALGAL-R06525",0.0689651214125268,0.0776476593432327,1.22177506133754,0.490228069768421
"5876","GALGAL-R06526",6748865756215.7,930381738715530240,6.03839558823434e+25,1.33527902657628e+75
"5877","GALGAL-R06527",2610135289.48683,44340863637781,285445139.113091,93991737322162601984
"5878","GALGAL-R06528",0.130331823392543,0.0570195762795816,0.0227308335424504,0.0202421090401122
"5879","GALGAL-R06529",0.0034121792623694,0.000924138667152588,0.00248546069690315,0.000566715642631611
"5880","GALGAL-R06530",0.968086468688275,0.60189407455551,0.954152357925593,0.728705525470677
"5881","GALGAL-R06531",7.00761188291052,2.62365560402994,121.906772717231,2.78428027467094
"5882","GALGAL-R06532",0.218458845932612,0.516390052201083,0.336648430472543,0.166376555419334
"5883","GALGAL-R06533",2.38635022044642,6.49068080967507,12.4087605233021,2933.5669774089
"5884","GALGAL-R06534",0.0761409565104727,0.0892822866224294,0.110266614588902,0.0613807961217221
"5885","GALGAL-R06535",0.00433909552641173,0.00145344889340081,0.00165697379793543,0.00856156472197356
"5886","GALGAL-R06536",0.141990041092477,0.067171310310009,0.850716643213068,0.138195055942263
"5887","GALGAL-R06537",0.0332694501577834,0.01508824728818,0.0869462787015627,0.0145749526137961
"5888","GALGAL-R06538",0.0692774094156546,0.0808719183758887,0.0979384484588068,0.257798143650448
"5889","GALGAL-R06539",0.288087731921473,0.185499323361556,0.392949408223442,0.192088172861509
"5890","GALGAL-R06540",0.0578647217394839,0.0368873813827105,0.16992239430174,0.0458320663172887
"5891","GALGAL-R06541",4.43188562453547,27.4874581575087,22.366357618826,2.99604684507921
"5892","GALGAL-R06542",0.0296822349584922,0.031375614422846,0.017993311962967,20.7899854184635
"5893","GALGAL-R06543",0.0319778914779133,0.0266264569103847,0.107437528468043,0.329038351581183
"5894","GALGAL-R06544",0.0630747427505309,0.0190120835693,0.0190551986762575,0.0286709429437146
"5895","GALGAL-R06545",1.09108784412057,0.777395517899663,1.41407086699182,1.06828724251007
"5896","GALGAL-R06546",2.16655802712295,1.00721991963472,2.42998647284507,0.491683377876404
"5897","GALGAL-R06547",136.510760309622,440.821437525813,31477.017222589,22279.8594343062
"5898","GALGAL-R06548",2971.76878367148,95480116.5892154,16843924839114486,1619935.58718521
"5899","GALGAL-R06549",12.6722016990402,0.0180936420957914,1577.62991214903,0.0744780323656977
"5900","GALGAL-R06550",0.0378581554192486,0.0236327769050629,0.045228267270578,0.0418650568188675
"5901","GALGAL-R06551",0.00506227811414702,0.00246436977907357,0.00414243449483859,0.00226686257052644
"5902","GALGAL-R06552",0.00459881998212585,0.00290689778680161,0.00165697379793543,0.00113343128526322
"5903","GALGAL-R06553",1.93459455677412,2.79075894843801,5.22187968189668,3.25632803793709
"5904","GALGAL-R06554",0.0268697373050198,0.0241560695226656,0.381861876314175,0.122454049553693
"5905","GALGAL-R06555",0.0362151201661715,0.0264528924733444,0.0194168859465796,0.0406438721748501
"5906","GALGAL-R06556",0.0401926243987156,0.0257023182432321,0.14663071981273,0.0130344597805271
"5907","GALGAL-R06557",0.00893791550853758,0.00660345245541197,0.00331394759587087,0.00777436490221672
"5908","GALGAL-R06558",0.29994343915363,0.191016787515065,0.405127127601917,0.291158297626052
"5909","GALGAL-R06559",0.324958315341235,0.209281216575736,0.34142531144142,0.321809417440552
"5910","GALGAL-R06560",0,0,0,0
"5911","GALGAL-R06561",0.0390619744583662,0.0253074898023278,0.0489928302033757,0.0330180907138869
"5912","GALGAL-R06563",1.56050435460763,1.15529830750631,16.248069436944,1.6301828849351
"5913","GALGAL-R06564",0.760378693708875,0.133299227151732,78.5865045981718,1.18375478735593
"5914","GALGAL-R06565",1.79171260015456,1.34328185893438,20.8086931827734,6.46896311021048
"5915","GALGAL-R06566",1.26834773493278,1.37242873828408,8.95021327155867,1.46454927582381
"5916","GALGAL-R06567",0.078152646656118,0.035452363008588,0.148371036937514,0.142584979611572
"5917","GALGAL-R06568",0.788084223368721,15524095552228.3,0.0236482485080229,0.0108553505687547
"5918","GALGAL-R06569",0.962140365241129,1.62510499119821,1.31615881211254,0.440968391209966
"5919","GALGAL-R06570",0.486027296429232,0.504848798618816,0.624582812873516,0.263977498615873
"5920","GALGAL-R06571",4036.27431016405,2000.31703033244,258263393.3647,3280.87408014604
"5921","GALGAL-R06572",0.107570701337573,0.0710805120673562,0.110945516488842,0.0790367344020562
"5922","GALGAL-R06573",0.4999571838568,0.328194913613816,0.766937811295548,0.342254299252301
"5923","GALGAL-R06574",0.267801048887633,0.212068822959987,0.248758343225874,0.427866788367962
"5924","GALGAL-R06575",0.234392352560783,0.197861690584579,0.469142565018371,0.0997356644193012
"5925","GALGAL-R06576",0.105061196421184,0.0687506240736265,0.0996032748152924,0.0646822659653854
"5926","GALGAL-R06577",0.969692559473993,0.470327424087659,1.81549264805228,0.408070676344344
"5927","GALGAL-R06578",0.533878629459595,0.116808434072043,0.775587099176617,0.164245921319954
"5928","GALGAL-R06579",0.0759439103228328,0.0534827947397605,0.133738884518363,0.0494797676264583
"5929","GALGAL-R06580",0.00253113905707351,0.00154023111192098,0.00331394759587087,0
"5930","GALGAL-R06581",0.965908921132475,79.4562952104336,0.641540618121034,0.0552685842177733
"5931","GALGAL-R06583",0.000361591293867644,0.000616092444768392,0,0.00113343128526322
"5932","GALGAL-R06584",0.00315245480665528,0.000924138667152588,0,0.000566715642631611
"5933","GALGAL-R06585",0.0303837834055427,0.0170770240164746,0.0698434994213835,0.0202421090401122
"5934","GALGAL-R06586",2.59105274001002,3.54892048670042,7.64064595055578,0.598428026169401
"5935","GALGAL-R06587",0.366147221760735,0.239674154236338,0.550542204714946,0.241837489248092
"5936","GALGAL-R06588",0.014983100666134,0.00607414222916375,0.00579940829277402,0.372371587258519
"5937","GALGAL-R06589",0,0,0,0
"5938","GALGAL-R06590",0.226695212994099,0.186329818986021,0.426187083280435,0.113188256401206
"5939","GALGAL-R06591",0.00470068682027937,0.00246436977907357,0.00579940829277402,0.00550750233169028
"5940","GALGAL-R06592",0.105857548107687,0.111541182554942,0.0805642604307537,0.062833535596237
"5941","GALGAL-R06593",0.0379600222574021,0.0383408302761113,0.0630377480964323,0.0347182376417818
"5942","GALGAL-R06595",0,0,0,0
"5943","GALGAL-R06596",0.239480068157642,0.186460504775859,0.200580554936987,0.212850468812809
"5944","GALGAL-R06597",1.36456161042392,1.22065041112867,1.66999750467003,4.63598226255049
"5945","GALGAL-R06598",0.157895388907866,0.116417401626644,0.141027619763678,0.125743753897856
"5946","GALGAL-R06599",1.08981765050049,0.917373316903209,1.86731817850253,0.920757389086048
"5947","GALGAL-R06600",0.0241635623110245,0.0150074826783054,0.0173982248783221,0.023235341347896
"5948","GALGAL-R06601",0.0131751441967958,0.0094626506753899,0.0319331174977,0.00680058771157933
"5949","GALGAL-R06603",0,0,0,0
"5950","GALGAL-R06604",0.00216954776320587,0.000308046222384196,0.000828486898967717,0.00267392411853222
"5951","GALGAL-R06605",2.20671002726353,0.227080839201413,0.560797138694297,0.0607152564669641
"5952","GALGAL-R06606",0.423564712707789,2.44141492326174,0.460831196323881,1.88320322904951
"5953","GALGAL-R06607",0.0875849497034057,0.0538299236138412,0.102867653733953,0.0600877107418331
"5954","GALGAL-R06608",0.30385706955345,0.19680993095625,0.461200832749399,0.093733347180851
"5955","GALGAL-R06609",0.0194240630306992,0.0181747271206676,0.0299538158188371,0.0275105883821967
"5956","GALGAL-R06610",0.0674067746782421,0.0363580711564623,0.0443997803716103,0.0431581421987565
"5957","GALGAL-R06611",0.149806764743279,0.113318508883524,0.204207100300589,0.121231580592941
"5958","GALGAL-R06612",6.04513819390935e+52,1.07719697315196e+77,9.09441091791927e+60,1.3750968171017e+141
"5959","GALGAL-R06613",0.00893791550853758,0.0150074826783054,0.0146793643670961,0.0145749526137961
"5960","GALGAL-R06614",0.00144636517547058,0.000308046222384196,0.00165697379793543,0
"5961","GALGAL-R06615",0,0,0,0
"5962","GALGAL-R06616",0.0298083437147074,0.0156235751230738,0.0744425242570522,0.0425645032798702
"5963","GALGAL-R06617",0.00614705199574995,0.0156566401661248,0.00828486898967717,0.00834108054484833
"5964","GALGAL-R06618",0.172526193546177,0.171223984394084,0.326044341565155,0.11092139383068
"5965","GALGAL-R06619",0.000723182587735288,0.00154023111192098,0.0121939036701929,0.00226686257052644
"5966","GALGAL-R06620",0.0412773982803185,0.0355060801840572,0.183542618948959,0.153542974360743
"5967","GALGAL-R06621",0.663566280739244,0.343180169777337,0.812311371080154,0.455838203770268
"5968","GALGAL-R06622",0.00940137364055875,0.00814368356733295,0.0146793643670961,0.00396700949842128
"5969","GALGAL-R06623",0,0,0,0
"5970","GALGAL-R06624",1.84553241539822,81.9695889203436,2.78869448878256,151.809207526876
"5971","GALGAL-R06625",0.182617212590365,0.168709693435047,0.285769372030351,0.139344929321014
"5972","GALGAL-R06626",0.0901583284525186,0.0370132462529272,0.0651119528458032,0.04979907581571
"5973","GALGAL-R06628",0.0657566758264645,0.0296201369157065,0.105636082922389,0.0695961293781893
"5974","GALGAL-R06629",0.027536929113348,0.00954943289391008,0.0452778359477882,0.0461403038531681
"5975","GALGAL-R06630",3.38092984347784,2.05115755678047,12.9285613015424,3.44838997660161
"5976","GALGAL-R06631",0.114015300464533,0.0397493570748494,0.114385873986065,0.0293703894047173
"5977","GALGAL-R06632",0.803082056084462,0.481070286035182,1.50001426637087,0.448239078630466
"5978","GALGAL-R06634",0,0,0,0
"5979","GALGAL-R06635",0.149864816860097,0.0829417801290594,0.36937618371603,0.142881184692858
"5980","GALGAL-R06636",0.0498078464362421,0.035640561969401,0.0869902626390171,0.0297166208702237
"5981","GALGAL-R06637",0.235070787419872,0.0914201796598406,0.445860043028834,0.191516675249367
"5982","GALGAL-R06638",0.219594771148901,0.138619660662205,0.359869238741315,0.131999177802942
"5983","GALGAL-R06639",0.0240228830128251,0.0216977173522376,0.0488645427473764,0.0225089716106386
"5984","GALGAL-R06640",2.22786884855714,0.510000979721577,32.2193914909856,186.657135339992
"5985","GALGAL-R06641",0.116091034772836,0.0737992108933448,0.123934522672512,0.0858103988373808
"5986","GALGAL-R06643",0.0526833984678221,0.0490473806433275,0.198801747861575,0.023482748801276
"5987","GALGAL-R06644",2.20001300163496,3.84740280937722,2.2015665647109,22.4863811101229
"5988","GALGAL-R06645",0.157614030311467,0.0808512089651304,0.191764474276948,0.0663934835466525
"5989","GALGAL-R06646",2.89923019556201,1.12470147755413,2.08633039631174,2.36021724572982
"5990","GALGAL-R06647",0.424347880663298,0.329796582935589,0.680110855092738,0.460566474391919
