"gene","average_expression","expression_prop"
"GALGAL-R14846",220052.59139897,0.365765171503958
"GALGAL-R08448",219688.702979711,0.00263852242744063
"GALGAL-R08543",219334.346449715,0.348944591029024
"GALGAL-R14627",210658.936872435,0.0610158311345646
"GALGAL-R03614",208299.100555129,0.0300131926121372
"GALGAL-R02798",205266.823059305,0.517480211081794
"GALGAL-R16089",202065.932871941,0.0610158311345646
"GALGAL-R05163",201350.71229289,0.237796833773087
"GALGAL-R05525",201291.609183349,0.132585751978892
"GALGAL-R09946",198787.844270259,0.0827836411609499
"GALGAL-R03566",197403.686456465,0.494393139841689
"GALGAL-R00219",197306.18940697,0.529023746701847
"GALGAL-R01466",192730.21794193,0.282321899736148
"GALGAL-R12313",190384.263850167,0.155672823218997
"GALGAL-R16093",186085.506428187,0.192941952506596
"GALGAL-R09626",185525.350814248,0.545514511873351
"GALGAL-R09519",184623.588989203,0.359498680738786
"GALGAL-R11355",182948.253008122,0.114775725593668
"GALGAL-R07275",182264.76015623,0.247031662269129
"GALGAL-R17868",181732.552511096,0.465369393139842
"GALGAL-R04783",179642.350218647,0.545844327176781
"GALGAL-R03108",179356.892961089,0.0148416886543536
"GALGAL-R04099",178738.201187845,0.178430079155673
"GALGAL-R06421",178146.254090441,0.0633245382585752
"GALGAL-R06571",177332.304090695,0.286939313984169
"GALGAL-R03636",173499.889385506,0.197229551451187
"GALGAL-R16302",172408.934644074,0.180738786279683
"GALGAL-R16409",171334.514893671,0.0220976253298153
"GALGAL-R03706",170131.089376421,0.338390501319261
"GALGAL-R15173",169692.210407704,0.62434036939314
"GALGAL-R13500",168566.444581193,0.537928759894459
"GALGAL-R12618",167991.859032637,0.466358839050132
"GALGAL-R08516",165601.56646262,0.0412269129287599
"GALGAL-R00345",165097.495874851,0.449208443271768
"GALGAL-R15983",163883.285382775,0.0751978891820581
"GALGAL-R14276",163713.779210287,0.129287598944591
"GALGAL-R01164",162697.904819901,0.258245382585752
"GALGAL-R13084",162376.686600041,0.435356200527704
"GALGAL-R07334",162079.080495478,0.0062664907651715
"GALGAL-R11121",161951.832809479,0.0854221635883905
"GALGAL-R09101",161784.046006112,0.016820580474934
"GALGAL-R05986",161461.003411715,0.029353562005277
"GALGAL-R00465",160315.251587295,0.272097625329815
"GALGAL-R01612",160042.335443618,0.0943271767810026
"GALGAL-R03517",160030.620828009,0.0679419525065963
"GALGAL-R02953",160027.387078203,0.0613456464379947
"GALGAL-R04000",160011.985273669,0.254617414248021
"GALGAL-R14855",159600.64195618,0.491094986807388
"GALGAL-R08922",159054.711391725,0.323878627968338
"GALGAL-R14652",158644.003469458,0.278364116094987
"GALGAL-R01507",157541.738795793,0.155013192612137
"GALGAL-R12721",157224.932862183,0.313984168865435
"GALGAL-R01746",156591.929935519,0.686345646437995
"GALGAL-R06659",155797.702385955,0.107849604221636
"GALGAL-R09084",152244.405534172,0.419854881266491
"GALGAL-R01620",149867.680030083,0.104551451187335
"GALGAL-R14116",149828.498781207,0.0953166226912929
"GALGAL-R10752",149389.284400976,0.574868073878628
"GALGAL-R04117",149383.584094499,0.105211081794195
"GALGAL-R00249",149309.157351365,0.20778364116095
"GALGAL-R10026",148205.397841494,0.175791556728232
"GALGAL-R08873",147838.98320808,0.1655672823219
"GALGAL-R01547",146709.639579481,0.0596965699208443
"GALGAL-R02016",145933.978909436,0.733179419525066
"GALGAL-R05935",144034.787655021,0.0310026385224274
"GALGAL-R03019",143647.470605882,0.562005277044855
"GALGAL-R00349",142776.954874348,0.483179419525066
"GALGAL-R05490",142067.841104634,0.112137203166227
"GALGAL-R03715",142067.431756981,0.152044854881266
"GALGAL-R15406",141350.171577785,0.663918205804749
"GALGAL-R02877",140796.412142921,0.00329815303430079
"GALGAL-R00993",140613.280239166,0.312664907651715
"GALGAL-R15686",140193.066001784,0.506266490765171
"GALGAL-R01513",139458.449021318,0.186675461741425
"GALGAL-R15599",139248.505065841,0.547163588390501
"GALGAL-R12327",137639.530555492,0.557717678100264
"GALGAL-R05629",137625.708837916,0.195580474934037
"GALGAL-R04273",135683.005689187,0.105211081794195
"GALGAL-R00259",135545.665936173,0.156662269129288
"GALGAL-R12257",133378.195641436,0.270448548812665
"GALGAL-R12407",132753.774502455,0.378957783641161
"GALGAL-R03339",132318.647207206,0.106530343007916
"GALGAL-R04278",131968.384813529,0.302110817941952
"GALGAL-R01959",131216.453644067,0.148746701846966
"GALGAL-R02068",130528.468277592,0.095976253298153
"GALGAL-R08989",130462.455324279,0.121701846965699
"GALGAL-R01508",128117.148646958,0.660290237467018
"GALGAL-R04243",127470.207720247,0.00560686015831135
"GALGAL-R04075",126242.215080133,0.50098944591029
"GALGAL-R09583",126219.619442407,0.0257255936675462
"GALGAL-R07816",125804.250180844,0.602572559366755
"GALGAL-R11338",123311.610238305,0.494393139841689
"GALGAL-R16739",122859.975095698,0.318601583113456
"GALGAL-R00297",122470.103124606,0.0841029023746702
"GALGAL-R01007",122438.637183505,0.160290237467018
"GALGAL-R02151",121060.035047216,0.147427440633245
"GALGAL-R10604",120967.145438605,0.245382585751979
"GALGAL-R04992",120825.439652538,0.0778364116094987
"GALGAL-R12741",120084.383902474,0.179419525065963
"GALGAL-R14750",118852.892545579,0.0402374670184697
"GALGAL-R06290",118820.449769427,0.608839050131926
"GALGAL-R14854",118141.493129305,0.204155672823219
"GALGAL-R13073",117333.673004739,0.0672823218997362
"GALGAL-R15092",116770.372056888,0.356530343007916
"GALGAL-R09207",116587.253742513,0.528364116094987
"GALGAL-R09385",116426.467186541,0.268799472295514
"GALGAL-R15855",115133.863156109,0.16589709762533
"GALGAL-R01268",114678.200626874,0.0804749340369393
"GALGAL-R10247",114589.173524343,0.181068601583113
"GALGAL-R10513",114431.911734656,0.37368073878628
"GALGAL-R06167",113967.408300053,0.311015831134565
"GALGAL-R14147",113536.024516153,0.345646437994723
"GALGAL-R10758",113343.9809145,0.0603562005277045
"GALGAL-R08078",113283.098697292,0.301781002638522
"GALGAL-R14284",111178.978279401,0.430079155672823
"GALGAL-R08478",110948.432839712,0.359828496042216
"GALGAL-R00325",110418.670196316,0.513522427440633
"GALGAL-R06719",110338.939283746,0.473944591029024
"GALGAL-R15101",110204.518904142,0.186345646437995
"GALGAL-R11043",110099.095685008,0.112137203166227
"GALGAL-R00426",110096.038711966,0.363786279683377
"GALGAL-R10780",109760.402377308,0.572229551451187
"GALGAL-R01022",109455.960837575,0.587071240105541
"GALGAL-R14474",108834.950139555,0.28957783641161
"GALGAL-R16766",107625.770684518,0.353562005277045
"GALGAL-R15759",106776.444420819,0.254617414248021
"GALGAL-R03259",105670.843322852,0.0996042216358839
"GALGAL-R13455",105669.704807617,0.0636543535620053
"GALGAL-R11145",105578.008617105,0.244722955145119
"GALGAL-R11755",105396.97790756,0.717348284960422
"GALGAL-R04528",105381.449463729,0.367744063324538
"GALGAL-R02599",104127.791207683,0.0234168865435356
"GALGAL-R04568",102892.766721472,0.294854881266491
"GALGAL-R04141",101001.865503366,0.0300131926121372
"GALGAL-R16015",100139.031251638,0.0181398416886544
"GALGAL-R07683",100023.124803846,0.0507915567282322
"GALGAL-R11071",99972.277802948,0.694261213720317
"GALGAL-R15811",99819.0622348931,0.033311345646438
"GALGAL-R08834",99683.59329705,0.304419525065963
"GALGAL-R05624",99560.0810525662,0.144129287598945
"GALGAL-R16293",98699.6206719528,0.138852242744063
"GALGAL-R04598",98636.477716808,0.106860158311346
"GALGAL-R04078",98635.0089777095,0.0352902374670185
"GALGAL-R05734",98226.9201887294,0.294195250659631
"GALGAL-R06201",97524.3283181744,0.0969656992084433
"GALGAL-R10547",96870.3500036924,0.675791556728232
"GALGAL-R00132",96130.0827910947,0.0481530343007916
"GALGAL-R09623",95976.214916366,0.403693931398417
"GALGAL-R02056",94677.4343593614,0.0841029023746702
"GALGAL-R06282",94264.142028257,0.178100263852243
"GALGAL-R10438",93714.1579329419,0.0379287598944591
"GALGAL-R16146",92463.7688501207,0.00362796833773087
"GALGAL-R01034",92075.6482600996,0.0897097625329815
"GALGAL-R06155",91535.0015815712,0.321899736147757
"GALGAL-R10683",91295.7613899302,0.0277044854881266
"GALGAL-R00383",90903.737967148,0.507585751978892
"GALGAL-R01151",90863.037189023,0.281662269129288
"GALGAL-R03548",90110.4103191121,0.0824538258575198
"GALGAL-R11914",90002.4011392612,0.547163588390501
"GALGAL-R12672",89587.8589576047,0.129617414248021
"GALGAL-R15910",89465.7206437284,0.242744063324538
"GALGAL-R06306",89405.9032552427,0.12368073878628
"GALGAL-R03928",86691.5537471688,0.150065963060686
"GALGAL-R15763",86611.9612327411,0.0187994722955145
"GALGAL-R06145",86502.9768601615,0.468337730870712
"GALGAL-R03211",86069.2431512331,0.0870712401055409
"GALGAL-R05013",85956.1266270253,0.0758575197889182
"GALGAL-R05092",84715.6290981929,0.16787598944591
"GALGAL-R05792",84231.4892773509,0.243073878627968
"GALGAL-R15680",84136.9530011015,0.299802110817942
"GALGAL-R00580",84034.9761034717,0.146108179419525
"GALGAL-R09981",83178.2071547177,0.317941952506596
"GALGAL-R14020",83177.8637125114,0.107189973614776
"GALGAL-R12927",82482.4350542039,0.228891820580475
"GALGAL-R13275",81706.3299272795,0.184696569920844
"GALGAL-R03746",80567.7479675013,0.109828496042216
"GALGAL-R16564",80199.3359238753,0.282981530343008
"GALGAL-R03917",78684.4730479154,0.0306728232189974
"GALGAL-R00840",77678.1925486894,0.314313984168865
"GALGAL-R07598",77620.9976078768,0.441952506596306
"GALGAL-R00607",77024.892542238,0.128298153034301
"GALGAL-R14626",76889.764662884,0.351912928759894
"GALGAL-R00405",76502.275616543,0.218997361477573
"GALGAL-R00302",75300.9214258999,0.433707124010554
"GALGAL-R08508",75025.4743099951,0.116424802110818
"GALGAL-R02175",74850.239111302,0.192612137203166
"GALGAL-R11337",74772.3978648036,0.184036939313984
"GALGAL-R03716",74369.3050242931,0.180079155672823
"GALGAL-R00152",73085.7640514561,0.403364116094987
"GALGAL-R14561",72911.6356144184,0.402704485488127
"GALGAL-R08301",72389.3049711138,0.150395778364116
"GALGAL-R15999",72385.9440628943,0.354551451187335
"GALGAL-R08077",72087.0342783063,0.259234828496042
"GALGAL-R01163",72009.3440961437,0.0880606860158311
"GALGAL-R10084",71953.5177768891,0.121372031662269
"GALGAL-R16330",71540.2408166827,0.186675461741425
"GALGAL-R14706",71423.1809289828,0.029353562005277
"GALGAL-R11176",71198.76955588,0.0679419525065963
"GALGAL-R06497",70864.0616854203,0.324538258575198
"GALGAL-R03983",70658.4585794531,0.16490765171504
"GALGAL-R09549",70208.617118451,0.233839050131926
"GALGAL-R16528",69890.9417600279,0.0722295514511873
"GALGAL-R01979",69509.3926035963,0.24868073878628
"GALGAL-R15752",69302.5326387243,0.0253957783641161
"GALGAL-R05808",68499.279101135,0.108509234828496
"GALGAL-R12406",68488.4654207225,0.191292875989446
"GALGAL-R12393",68254.0069724051,0.0435356200527705
"GALGAL-R12513",68151.4567610891,0.0214379947229551
"GALGAL-R07382",67496.9215683501,0.309036939313984
"GALGAL-R08446",67426.50421306,0.224934036939314
"GALGAL-R06819",66899.6728482421,0.0412269129287599
"GALGAL-R05466",66197.9922023122,0.0372691292875989
"GALGAL-R12463",65144.1939100149,0.474604221635884
"GALGAL-R09960",64493.4935526648,0.0418865435356201
"GALGAL-R04651",64310.3181645998,0.180408970976253
"GALGAL-R12738",63250.4809716004,0.260554089709763
"GALGAL-R15260",63060.6067509542,0.560686015831135
"GALGAL-R09991",63049.3117273997,0.547163588390501
"GALGAL-R06230",62697.3146962599,0.0893799472295514
"GALGAL-R10427",61690.3839160509,0.139182058047493
"GALGAL-R15157",61609.9752939717,0.314313984168865
"GALGAL-R02062",61300.4379816452,0.12697889182058
"GALGAL-R16307",61292.3579030131,0.0181398416886544
"GALGAL-R05023",60548.3507332785,0.211741424802111
"GALGAL-R07417",60276.8711475644,0.267810026385224
"GALGAL-R07365",59176.7725731549,0.389182058047493
"GALGAL-R01926",59128.7552962739,0.115765171503958
"GALGAL-R08445",59056.6656888796,0.277374670184697
"GALGAL-R02859",57393.0006870561,0.478562005277045
"GALGAL-R04167",57179.8460955053,0.45679419525066
"GALGAL-R15185",56294.6718939252,0.181728232189974
"GALGAL-R00598",55822.3865521141,0.0804749340369393
"GALGAL-R11193",55692.9776594311,0.104881266490765
"GALGAL-R06013",54633.9922992114,0.357189973614776
"GALGAL-R00612",54527.1463335007,0.0471635883905013
"GALGAL-R14831",54495.0507953834,0.0230870712401055
"GALGAL-R08411",54041.8694930084,0.08311345646438
"GALGAL-R14243",53304.0789546367,0.468007915567282
"GALGAL-R07799",53165.6841021482,0.170514511873351
"GALGAL-R05259",53110.4231448623,0.593337730870712
"GALGAL-R08928",53072.2878960329,0.597625329815303
"GALGAL-R12877",52918.3087924498,0.0211081794195251
"GALGAL-R08125",52729.2126143331,0.159630606860158
"GALGAL-R04368",52690.7301445699,0.463390501319261
"GALGAL-R12021",52222.1999693742,0.0445250659630607
"GALGAL-R13502",52167.2327113289,0.21009234828496
"GALGAL-R09453",51738.2806675702,0.0300131926121372
"GALGAL-R16151",51684.0286736774,0.236807387862797
"GALGAL-R16422",51384.1309930264,0.0682717678100264
"GALGAL-R10514",50638.7171279616,0.33509234828496
"GALGAL-R13072",50593.1479741286,0.327506596306069
"GALGAL-R10744",48653.4733150522,0.242414248021108
"GALGAL-R03555",48526.2273601929,0.0613456464379947
"GALGAL-R04178",48331.3316956591,0.212401055408971
"GALGAL-R03941",48101.7175299057,0.157981530343008
"GALGAL-R13180",47589.4536036491,0.236477572559367
"GALGAL-R03745",46713.5724988802,0.08311345646438
"GALGAL-R04643",46663.1155968553,0.054089709762533
"GALGAL-R09558",45638.8388556997,0.226253298153034
"GALGAL-R12082",45144.8479353852,0.130606860158311
"GALGAL-R08150",44883.1987993911,0.580145118733509
"GALGAL-R16020",44119.9361069519,0.255936675461741
"GALGAL-R16054",44117.3784924453,0.00296833773087071
"GALGAL-R00447",43800.2402134073,0.0804749340369393
"GALGAL-R00446",43684.9001332256,0.510224274406332
"GALGAL-R14238",43597.3592737351,0.325527704485488
"GALGAL-R08825",42895.5355863854,0.33476253298153
"GALGAL-R11170",42725.3848389583,0.29155672823219
"GALGAL-R11282",41707.3690939667,0.313324538258575
"GALGAL-R16832",41446.6007780737,0.238456464379947
"GALGAL-R08371",41303.0186034222,0.0474934036939314
"GALGAL-R03685",41301.4512655743,0.379617414248021
"GALGAL-R05271",41281.9356130851,0.0257255936675462
"GALGAL-R12294",41244.3943705803,0.0646437994722955
"GALGAL-R09550",41241.0991854007,0.100923482849604
"GALGAL-R01670",41153.7686431227,0.0728891820580475
"GALGAL-R03952",40890.6350635843,0.219656992084433
"GALGAL-R05000",40721.9430206313,0.121372031662269
"GALGAL-R03502",40636.2431054241,0.159960422163588
"GALGAL-R08458",40532.2549956987,0.0580474934036939
"GALGAL-R06479",40097.0056989246,0.532321899736148
"GALGAL-R11356",39850.7742891988,0.504617414248021
"GALGAL-R05563",39660.8176278737,0.0220976253298153
"GALGAL-R14777",39320.3281815328,0.358509234828496
"GALGAL-R15930",38883.9313909018,0.225263852242744
"GALGAL-R05325",38691.0555505529,0.658311345646438
"GALGAL-R04508",38345.6858473765,0.490435356200528
"GALGAL-R09994",38239.6033116513,0.488126649076517
"GALGAL-R04398",38141.536641988,0.538588390501319
"GALGAL-R02531",38089.1902920521,0.115105540897098
"GALGAL-R10136",38032.9296873878,0.357519788918206
"GALGAL-R12092",37854.8229218392,0.049802110817942
"GALGAL-R01815",37371.939636832,0.0798153034300792
"GALGAL-R02322",37215.1448966607,0.352242744063325
"GALGAL-R05719",36536.4209047844,0.142150395778364
"GALGAL-R06542",36485.4035307199,0.0145118733509235
"GALGAL-R08146",36450.8422460091,0.0653034300791557
"GALGAL-R13919",36318.7472274014,0.0639841688654354
"GALGAL-R00832",36309.4456293801,0.559366754617414
"GALGAL-R16394",36006.687897881,0.00989445910290238
"GALGAL-R12680",35735.8691643875,0.161939313984169
"GALGAL-R02339",35500.6283285433,0.220976253298153
"GALGAL-R09671",35463.5807532645,0.304749340369393
"GALGAL-R05958",35251.7003132799,0.193271767810026
"GALGAL-R15982",35224.592212248,0.148746701846966
"GALGAL-R08986",35178.712246575,0.0689313984168865
"GALGAL-R06404",35175.1925262573,0.241094986807388
"GALGAL-R14078",34982.8778513414,0.202506596306069
"GALGAL-R09966",34956.2394265646,0.0240765171503958
"GALGAL-R00236",34951.5586349254,0.240765171503958
"GALGAL-R00753",34881.8416282408,0.232189973614776
"GALGAL-R00184",34704.0343878093,0.0491424802110818
"GALGAL-R10462",34673.8237420078,0.565303430079156
"GALGAL-R15074",34615.730698894,0.576846965699208
"GALGAL-R09615",34561.9065871337,0.188984168865435
"GALGAL-R00820",34551.1104654178,0.066622691292876
"GALGAL-R06522",34481.464595373,0.0613456464379947
"GALGAL-R10130",34267.6697036327,0.252968337730871
"GALGAL-R11714",34178.3147512654,0.716029023746702
"GALGAL-R12704",33710.3378565737,0.104881266490765
"GALGAL-R14305",33358.3228986863,0.119722955145119
"GALGAL-R13188",33296.6631629433,0.641160949868074
"GALGAL-R16426",32882.9092310491,0.451517150395778
"GALGAL-R14571",32371.0372479813,0.268469656992084
"GALGAL-R11226",32298.3110254955,0.119393139841689
"GALGAL-R17470",32284.735384802,0.00659630606860158
"GALGAL-R01244",32253.8274866401,0.442941952506596
"GALGAL-R05639",32066.2029650968,0.234168865435356
